game, timeslot, broker, netDemand, mktQty, mktCost, imbalance, imbalanceCost, mktImbCost, estCost
PowerTAC_2018_Finals_260,1017,SPOT,-10923.790,11905.133,-655.613,981.343,0.441,-19.113,0.000
PowerTAC_2018_Finals_260,1017,AgentUDE,-59865.527,58885.271,-2746.190,-806.605,-0.362,15.710,-43.569
PowerTAC_2018_Finals_260,1017,default broker,-1.087,0.000,0.000,-1.087,0.000,0.021,-0.059
PowerTAC_2018_Finals_260,1018,SPOT,-10544.808,11784.303,-698.975,1239.495,192.363,78.030,0.000
PowerTAC_2018_Finals_260,1018,AgentUDE,-58083.713,52932.096,-2583.006,-5347.377,-829.886,-336.634,-336.634
PowerTAC_2018_Finals_260,1018,default broker,0.250,0.000,0.000,0.250,0.039,0.016,0.000
PowerTAC_2018_Finals_260,1019,SPOT,-10415.951,11342.087,-553.239,926.136,0.101,-10.876,0.000
PowerTAC_2018_Finals_260,1019,AgentUDE,-53285.696,56338.385,-2768.800,4253.535,-13.767,-49.952,0.000
PowerTAC_2018_Finals_260,1019,default broker,0.360,0.000,0.000,0.360,0.000,-0.004,0.000
PowerTAC_2018_Finals_260,1020,SPOT,-9813.717,11159.900,-725.799,1346.183,1.458,-14.453,0.000
PowerTAC_2018_Finals_260,1020,AgentUDE,-50398.020,50980.476,-2707.272,1807.056,-3.361,-19.401,0.000
PowerTAC_2018_Finals_260,1020,default broker,0.320,0.000,0.000,0.320,0.000,-0.003,0.000
PowerTAC_2018_Finals_260,1021,SPOT,-10355.687,10820.212,-560.823,464.525,0.178,-0.584,0.000
PowerTAC_2018_Finals_260,1021,AgentUDE,-45740.518,45975.320,-2384.951,701.362,-0.623,-0.882,0.000
PowerTAC_2018_Finals_260,1021,default broker,-1.119,0.000,0.000,-1.119,-0.000,0.001,-0.051
PowerTAC_2018_Finals_260,1022,SPOT,-10376.984,12465.070,-649.847,2088.086,-4.543,-2.000,0.000
PowerTAC_2018_Finals_260,1022,AgentUDE,-44721.603,46258.239,-2139.384,1544.440,-3.399,-1.480,0.000
PowerTAC_2018_Finals_260,1022,default broker,0.240,0.000,0.000,0.240,-0.001,-0.000,0.000
PowerTAC_2018_Finals_260,1023,SPOT,-11079.494,13608.374,-543.198,2528.880,-23.429,-23.568,0.000
PowerTAC_2018_Finals_260,1023,AgentUDE,-39930.142,46874.248,-2134.232,6952.127,-64.630,-64.790,0.000
PowerTAC_2018_Finals_260,1023,default broker,1.970,0.000,0.000,1.970,-0.018,-0.018,0.000
PowerTAC_2018_Finals_260,1024,SPOT,-10770.250,13557.728,-525.718,2787.478,-19.904,-9.274,0.000
PowerTAC_2018_Finals_260,1024,AgentUDE,-37108.613,41908.718,-2233.269,4804.063,-34.378,-15.984,0.000
PowerTAC_2018_Finals_260,1024,default broker,0.150,0.000,0.000,0.150,-0.001,-0.000,0.000
PowerTAC_2018_Finals_260,1025,SPOT,-10096.725,11976.329,-48.412,1879.604,-15.017,-16.494,0.000
PowerTAC_2018_Finals_260,1025,AgentUDE,-37067.544,37992.510,-1479.766,927.346,-7.426,-8.138,0.000
PowerTAC_2018_Finals_260,1025,default broker,0.010,0.000,0.000,0.010,-0.000,-0.000,0.000
PowerTAC_2018_Finals_260,1026,SPOT,-8612.164,11043.918,-375.693,2431.754,-19.623,-7.185,0.000
PowerTAC_2018_Finals_260,1026,AgentUDE,-34040.057,35647.406,-1409.140,1608.769,-12.996,-4.753,0.000
PowerTAC_2018_Finals_260,1026,default broker,0.000,0.000,0.000,0.000,0.000,-0.000,0.000
PowerTAC_2018_Finals_260,1027,SPOT,-6680.043,8690.060,-98.775,2010.017,-21.661,-12.106,0.000
PowerTAC_2018_Finals_260,1027,AgentUDE,-30065.051,34033.470,-1653.105,3969.840,-42.813,-23.909,0.000
PowerTAC_2018_Finals_260,1027,default broker,0.000,0.000,0.000,0.000,0.000,-0.000,0.000
PowerTAC_2018_Finals_260,1028,SPOT,-6822.781,7746.706,-123.487,923.925,-10.512,-5.325,0.000
PowerTAC_2018_Finals_260,1028,AgentUDE,-36703.526,44740.104,-2613.451,8037.999,-91.502,-46.326,0.000
PowerTAC_2018_Finals_260,1028,default broker,0.000,0.000,0.000,0.000,0.000,-0.000,0.000
PowerTAC_2018_Finals_260,1029,SPOT,-5855.798,7277.792,-218.421,1421.994,117.557,45.916,0.000
PowerTAC_2018_Finals_260,1029,AgentUDE,-43637.051,38484.453,-1651.004,-6372.398,-526.811,-205.764,-205.764
PowerTAC_2018_Finals_260,1029,default broker,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PowerTAC_2018_Finals_260,1030,SPOT,-5669.810,7135.913,-263.578,1466.103,124.000,49.742,0.000
PowerTAC_2018_Finals_260,1030,AgentUDE,-51307.464,47909.944,-2231.895,-4617.320,-390.525,-156.656,-156.656
PowerTAC_2018_Finals_260,1030,default broker,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PowerTAC_2018_Finals_260,1031,SPOT,-5607.533,6689.260,-181.894,1081.727,-7.386,-10.794,0.000
PowerTAC_2018_Finals_260,1031,AgentUDE,-45436.748,56405.501,-2002.722,12181.953,-134.666,-121.558,0.000
PowerTAC_2018_Finals_260,1031,default broker,0.000,0.000,0.000,0.000,0.000,-0.000,0.000
PowerTAC_2018_Finals_260,1032,SPOT,-3570.427,7079.764,-199.599,3509.337,299.228,98.266,0.000
PowerTAC_2018_Finals_260,1032,AgentUDE,-52096.423,30037.177,-1380.329,-23279.045,-1984.914,-651.846,-651.846
PowerTAC_2018_Finals_260,1032,default broker,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PowerTAC_2018_Finals_260,1033,SPOT,-3501.817,6714.668,-228.307,3212.851,293.046,111.653,0.000
PowerTAC_2018_Finals_260,1033,AgentUDE,-53683.791,40110.175,-2101.176,-13826.666,-1261.138,-480.503,-480.503
PowerTAC_2018_Finals_260,1033,default broker,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PowerTAC_2018_Finals_260,1034,SPOT,-12335.328,5288.707,-161.040,-7046.621,-527.844,-215.613,-215.613
PowerTAC_2018_Finals_260,1034,AgentUDE,-30110.421,35212.098,-1512.517,5080.076,380.535,155.441,0.000
PowerTAC_2018_Finals_260,1034,default broker,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PowerTAC_2018_Finals_260,1035,SPOT,-12722.274,6081.723,-121.272,-6640.551,2.002,20.110,-163.565
PowerTAC_2018_Finals_260,1035,AgentUDE,-28998.478,38945.447,-1334.919,11158.101,-49.902,-33.791,0.000
PowerTAC_2018_Finals_260,1035,default broker,0.000,0.000,0.000,0.000,0.000,-0.000,0.000
PowerTAC_2018_Finals_260,1036,SPOT,-12104.841,9697.719,-113.519,-2407.122,-153.882,-60.508,-60.508
PowerTAC_2018_Finals_260,1036,AgentUDE,-28901.645,28142.563,-1145.363,-1924.132,-123.006,-48.367,-48.367
PowerTAC_2018_Finals_260,1036,default broker,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PowerTAC_2018_Finals_260,1037,SPOT,-13510.076,10749.638,-299.016,-2760.438,25.843,-80.038,-78.818
PowerTAC_2018_Finals_260,1037,AgentUDE,-28549.293,44293.897,-1254.254,16955.737,-236.696,491.626,0.000
PowerTAC_2018_Finals_260,1037,default broker,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PowerTAC_2018_Finals_260,1038,SPOT,-14711.273,11958.880,-274.210,-2752.393,-243.545,-91.987,-91.987
PowerTAC_2018_Finals_260,1038,AgentUDE,-28996.553,24603.185,-1874.479,-5558.418,-491.836,-185.767,-185.767
PowerTAC_2018_Finals_260,1038,default broker,0.040,0.000,0.000,0.040,0.004,0.001,0.000
PowerTAC_2018_Finals_260,1039,SPOT,-15873.836,13018.300,-480.232,-2855.536,3.501,18.489,-99.368
PowerTAC_2018_Finals_260,1039,AgentUDE,-39794.031,42649.918,-1541.290,3391.464,4.158,-21.959,0.000
PowerTAC_2018_Finals_260,1039,default broker,-0.351,0.000,0.000,-0.351,0.000,0.002,-0.012
PowerTAC_2018_Finals_260,1040,SPOT,-17872.135,13751.575,-538.448,-4120.560,-433.982,-156.952,-156.952
PowerTAC_2018_Finals_260,1040,AgentUDE,-39179.966,29778.734,-2210.015,-9916.672,-1044.436,-377.725,-377.725
PowerTAC_2018_Finals_260,1040,default broker,0.270,0.000,0.000,0.270,0.028,0.010,0.000
PowerTAC_2018_Finals_260,1041,SPOT,-16716.506,13151.214,-549.934,-3565.293,-4.749,19.381,-150.515
PowerTAC_2018_Finals_260,1041,AgentUDE,-34226.834,38690.952,-2571.553,5671.514,-11.687,-30.830,0.000
PowerTAC_2018_Finals_260,1041,default broker,0.600,0.000,0.000,0.600,0.001,-0.003,0.000
PowerTAC_2018_Finals_260,1042,SPOT,-16417.679,12907.590,-538.499,-3510.089,-395.638,-151.553,-151.553
PowerTAC_2018_Finals_260,1042,AgentUDE,-33195.644,28573.692,-2030.668,-5780.402,-651.535,-249.578,-249.578
PowerTAC_2018_Finals_260,1042,default broker,4.830,0.000,0.000,4.830,0.544,0.209,0.000
PowerTAC_2018_Finals_260,1043,SPOT,-15914.874,12699.385,-505.036,-3215.489,-0.833,42.099,-125.239
PowerTAC_2018_Finals_260,1043,AgentUDE,-36706.225,39921.454,-1869.476,3628.597,-0.940,-47.507,0.000
PowerTAC_2018_Finals_260,1043,default broker,0.260,0.000,0.000,0.260,0.000,-0.003,0.000
PowerTAC_2018_Finals_260,1044,SPOT,-15681.944,12418.091,-481.617,-3263.853,-336.621,-130.093,-130.093
PowerTAC_2018_Finals_260,1044,AgentUDE,-31740.533,27351.390,-1688.969,-4802.366,-495.297,-191.417,-191.417
PowerTAC_2018_Finals_260,1044,default broker,0.560,0.000,0.000,0.560,0.058,0.022,0.000
PowerTAC_2018_Finals_260,1045,SPOT,-16868.592,12405.871,-478.125,-4462.721,-1.977,52.089,-195.929
PowerTAC_2018_Finals_260,1045,AgentUDE,-25495.727,32384.807,-1954.304,8091.599,-27.940,-94.446,0.000
PowerTAC_2018_Finals_260,1045,default broker,1.060,0.000,0.000,1.060,0.000,-0.012,0.000
PowerTAC_2018_Finals_260,1046,SPOT,-16612.151,12047.844,-645.621,-4564.307,-546.734,-210.803,-210.803
PowerTAC_2018_Finals_260,1046,AgentUDE,-26388.718,23164.088,-2229.779,-4376.480,-524.235,-202.128,-202.128
PowerTAC_2018_Finals_260,1046,default broker,0.226,0.000,0.000,0.226,0.027,0.010,0.000
PowerTAC_2018_Finals_260,1047,SPOT,-17347.457,12775.436,-593.232,-4572.021,-536.377,-215.052,-215.052
PowerTAC_2018_Finals_260,1047,AgentUDE,-23542.882,22784.905,-1956.660,-774.540,-90.867,-36.432,-36.432
PowerTAC_2018_Finals_260,1047,default broker,0.160,0.000,0.000,0.160,0.019,0.008,0.000
PowerTAC_2018_Finals_260,1048,SPOT,-19146.098,13371.618,-519.048,-5774.480,-569.645,-228.060,-228.060
PowerTAC_2018_Finals_260,1048,AgentUDE,-23452.746,25385.193,-1482.576,1913.009,188.716,75.553,0.000
PowerTAC_2018_Finals_260,1048,default broker,-0.585,0.000,0.000,-0.585,-0.058,-0.023,-0.023
PowerTAC_2018_Finals_260,1049,SPOT,-17674.659,13441.667,-440.120,-4232.992,14.964,2.304,-173.488
PowerTAC_2018_Finals_260,1049,AgentUDE,-22316.688,33480.626,-1305.258,12364.300,-97.923,-6.729,0.000
PowerTAC_2018_Finals_260,1049,default broker,-0.182,0.000,0.000,-0.182,0.001,0.000,-0.007
PowerTAC_2018_Finals_260,1050,SPOT,-16286.179,12938.703,-305.052,-3347.476,-311.638,-126.189,-126.189
PowerTAC_2018_Finals_260,1050,AgentUDE,-16358.526,17601.461,-940.701,84.485,7.865,3.185,0.000
PowerTAC_2018_Finals_260,1050,default broker,-0.408,0.000,0.000,-0.408,-0.038,-0.015,-0.015
PowerTAC_2018_Finals_260,1051,SPOT,-14958.647,11931.426,-306.806,-3027.221,1.055,-119.868,-114.160
PowerTAC_2018_Finals_260,1051,AgentUDE,-21115.796,27727.057,-1068.396,7811.624,-33.662,309.314,0.000
PowerTAC_2018_Finals_260,1051,default broker,-0.423,0.000,0.000,-0.423,0.000,-0.017,-0.016
PowerTAC_2018_Finals_260,1052,SPOT,-14035.106,11976.534,-562.422,-2058.572,-214.462,-81.302,-81.302
PowerTAC_2018_Finals_260,1052,AgentUDE,-23367.372,17190.439,-2029.434,-7335.383,-764.201,-289.706,-289.706
PowerTAC_2018_Finals_260,1052,default broker,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PowerTAC_2018_Finals_260,1053,SPOT,-12603.216,11661.080,-502.412,-942.136,-89.604,-37.171,-37.171
PowerTAC_2018_Finals_260,1053,AgentUDE,-35502.625,36045.576,-1551.233,526.389,50.063,20.768,0.000
PowerTAC_2018_Finals_260,1053,default broker,-1.260,0.000,0.000,-1.260,-0.120,-0.050,-0.050
PowerTAC_2018_Finals_260,1054,SPOT,-13331.507,12288.844,-421.584,-1042.663,-0.373,22.903,-32.711
PowerTAC_2018_Finals_260,1054,AgentUDE,-38033.748,41660.950,-1197.672,4830.440,-17.010,-106.104,0.000
PowerTAC_2018_Finals_260,1054,default broker,0.000,0.000,0.000,0.000,0.000,-0.000,0.000
PowerTAC_2018_Finals_260,1055,SPOT,-13068.291,12412.783,-474.520,-655.509,-62.795,-23.535,-23.535
PowerTAC_2018_Finals_260,1055,AgentUDE,-30992.920,23178.171,-1082.926,-8973.199,-859.601,-322.167,-322.167
PowerTAC_2018_Finals_260,1055,default broker,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PowerTAC_2018_Finals_260,1056,SPOT,-11521.971,10085.182,-320.054,-1436.789,17.736,6.441,-39.060
PowerTAC_2018_Finals_260,1056,AgentUDE,-42506.600,60482.513,-1737.288,19179.151,-323.671,-85.979,0.000
PowerTAC_2018_Finals_260,1056,default broker,0.000,0.000,0.000,0.000,0.000,-0.000,0.000
PowerTAC_2018_Finals_260,1057,SPOT,-11433.600,10421.975,-301.504,-1011.625,-78.590,-32.060,-32.060
PowerTAC_2018_Finals_260,1057,AgentUDE,-38304.855,38683.890,-1451.521,-779.415,-60.550,-24.701,-24.701
PowerTAC_2018_Finals_260,1057,default broker,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PowerTAC_2018_Finals_260,1058,SPOT,-12258.412,10269.833,-222.175,-1988.578,-158.430,-52.433,-52.433
PowerTAC_2018_Finals_260,1058,AgentUDE,-38119.611,23745.948,-826.850,-14399.701,-1147.221,-379.681,-379.681
PowerTAC_2018_Finals_260,1058,default broker,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PowerTAC_2018_Finals_260,1059,SPOT,-11788.179,12288.171,-310.180,499.992,36.046,14.599,0.000
PowerTAC_2018_Finals_260,1059,AgentUDE,-29318.471,26927.014,-1155.044,-2414.618,-174.079,-70.502,-70.502
PowerTAC_2018_Finals_260,1059,default broker,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PowerTAC_2018_Finals_260,1060,SPOT,-11259.153,11887.753,-350.769,628.600,47.662,18.964,0.000
PowerTAC_2018_Finals_260,1060,AgentUDE,-34806.062,29408.687,-1250.217,-5423.413,-411.221,-163.616,-163.616
PowerTAC_2018_Finals_260,1060,default broker,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PowerTAC_2018_Finals_260,1061,SPOT,-12374.698,13302.493,-421.679,927.794,6.385,-2.992,0.000
PowerTAC_2018_Finals_260,1061,AgentUDE,-30810.097,29882.302,-1003.065,-632.804,-4.355,2.040,-19.720
PowerTAC_2018_Finals_260,1061,default broker,0.000,0.000,0.000,0.000,0.000,-0.000,0.000
PowerTAC_2018_Finals_260,1062,SPOT,-13721.188,14661.197,-463.691,940.009,70.549,29.257,0.000
PowerTAC_2018_Finals_260,1062,AgentUDE,-32624.813,31636.992,-1286.858,-1293.028,-97.044,-40.245,-40.245
PowerTAC_2018_Finals_260,1062,default broker,0.010,0.000,0.000,0.010,0.001,0.000,0.000
PowerTAC_2018_Finals_260,1063,SPOT,-15449.055,15979.135,-593.012,530.080,-4.907,-9.741,0.000
PowerTAC_2018_Finals_260,1063,AgentUDE,-24795.039,37311.801,-1422.838,13716.851,-188.961,-252.068,0.000
PowerTAC_2018_Finals_260,1063,default broker,0.090,0.000,0.000,0.090,-0.001,-0.002,0.000
PowerTAC_2018_Finals_260,1064,SPOT,-16913.808,17673.618,-769.892,759.810,85.599,33.443,0.000
PowerTAC_2018_Finals_260,1064,AgentUDE,-38681.735,32058.088,-1866.055,-7782.096,-876.722,-342.528,-342.528
PowerTAC_2018_Finals_260,1064,default broker,-0.776,0.000,0.000,-0.776,-0.087,-0.034,-0.034
PowerTAC_2018_Finals_260,1065,SPOT,-17308.527,16452.054,-729.407,-856.473,-89.613,-35.367,-35.367
PowerTAC_2018_Finals_260,1065,AgentUDE,-37519.823,32873.236,-1376.424,-4669.476,-488.570,-192.820,-192.820
PowerTAC_2018_Finals_260,1065,default broker,0.280,0.000,0.000,0.280,0.029,0.012,0.000
PowerTAC_2018_Finals_260,1066,SPOT,-17069.208,16302.554,-683.377,-766.653,-81.563,-31.292,-31.292
PowerTAC_2018_Finals_260,1066,AgentUDE,-43663.318,34676.903,-1364.811,-9012.292,-958.803,-367.853,-367.853
PowerTAC_2018_Finals_260,1066,default broker,0.292,0.000,0.000,0.292,0.031,0.012,0.000
PowerTAC_2018_Finals_260,1067,SPOT,-16915.597,15804.206,-735.694,-1111.392,-130.614,-52.822,-52.822
PowerTAC_2018_Finals_260,1067,AgentUDE,-42972.115,39027.334,-1861.210,-3964.581,-465.928,-188.427,-188.427
PowerTAC_2018_Finals_260,1067,default broker,0.420,0.000,0.000,0.420,0.049,0.020,0.000
PowerTAC_2018_Finals_260,1068,SPOT,-17348.089,15566.278,-664.851,-1781.811,-0.209,2.985,-78.069
PowerTAC_2018_Finals_260,1068,AgentUDE,-34309.146,39278.202,-1664.578,6169.145,-22.157,-10.334,0.000
PowerTAC_2018_Finals_260,1068,default broker,-1.115,0.000,0.000,-1.115,-0.000,0.002,-0.049
PowerTAC_2018_Finals_260,1069,SPOT,-18057.258,16712.540,-673.920,-1344.718,5.433,6.653,-51.909
PowerTAC_2018_Finals_260,1069,AgentUDE,-23633.881,34608.347,-1457.971,12190.667,-97.432,-60.309,0.000
PowerTAC_2018_Finals_260,1069,default broker,0.240,0.000,0.000,0.240,-0.001,-0.001,0.000
PowerTAC_2018_Finals_260,1070,SPOT,-18634.161,16529.107,-680.248,-2105.055,-1.401,10.192,-84.195
PowerTAC_2018_Finals_260,1070,AgentUDE,-27880.418,30695.237,-1814.464,3269.186,1.663,-15.829,0.000
PowerTAC_2018_Finals_260,1070,default broker,-0.284,0.000,0.000,-0.284,-0.000,0.001,-0.011
PowerTAC_2018_Finals_260,1071,SPOT,-19039.616,17238.808,-379.021,-1800.807,22.220,15.814,-79.120
PowerTAC_2018_Finals_260,1071,AgentUDE,-25674.493,28101.756,-1506.677,2428.684,-30.110,-21.328,0.000
PowerTAC_2018_Finals_260,1071,default broker,0.140,0.000,0.000,0.140,-0.002,-0.001,0.000
PowerTAC_2018_Finals_260,1072,SPOT,-19837.792,18898.711,-637.493,-939.082,2.932,-32.779,-31.801
PowerTAC_2018_Finals_260,1072,AgentUDE,-22659.465,27098.823,-1522.850,4440.779,-13.891,155.007,0.000
PowerTAC_2018_Finals_260,1072,default broker,-0.044,0.000,0.000,-0.044,0.000,-0.002,-0.001
PowerTAC_2018_Finals_260,1073,SPOT,-17640.616,17285.092,-867.965,-355.525,-0.508,0.962,-14.895
PowerTAC_2018_Finals_260,1073,AgentUDE,-20569.443,24371.295,-2002.420,3809.873,5.408,-10.304,0.000
PowerTAC_2018_Finals_260,1073,default broker,0.010,0.000,0.000,0.010,0.000,-0.000,0.000
PowerTAC_2018_Finals_260,1074,SPOT,-15580.964,16010.963,-419.961,429.999,42.134,16.775,0.000
PowerTAC_2018_Finals_260,1074,AgentUDE,-24715.860,21189.911,-1319.929,-4745.749,-465.022,-185.144,-185.144
PowerTAC_2018_Finals_260,1074,default broker,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PowerTAC_2018_Finals_260,1075,SPOT,-14760.101,14771.076,-724.289,10.975,0.001,-0.153,0.000
PowerTAC_2018_Finals_260,1075,AgentUDE,-27583.059,32761.258,-1550.023,6395.485,-19.294,-89.105,0.000
PowerTAC_2018_Finals_260,1075,default broker,0.000,0.000,0.000,0.000,0.000,-0.000,0.000
PowerTAC_2018_Finals_260,1076,SPOT,-8564.968,13624.878,-517.801,5059.910,-43.021,-13.572,0.000
PowerTAC_2018_Finals_260,1076,AgentUDE,-27092.249,27713.267,-1310.783,697.132,-6.196,-1.870,0.000
PowerTAC_2018_Finals_260,1076,default broker,-2.169,0.000,0.000,-2.169,0.018,0.006,-0.083
PowerTAC_2018_Finals_260,1077,SPOT,-7631.749,8181.747,-373.653,549.999,-3.631,-0.722,0.000
PowerTAC_2018_Finals_260,1077,AgentUDE,-27326.624,34035.413,-1687.302,6711.405,-44.376,-8.804,0.000
PowerTAC_2018_Finals_260,1077,default broker,-0.623,0.000,0.000,-0.623,0.004,0.001,-0.024
PowerTAC_2018_Finals_260,1078,SPOT,-6855.126,13003.072,-388.465,6147.946,629.997,234.638,0.000
PowerTAC_2018_Finals_260,1078,AgentUDE,-49387.972,32162.127,-1546.826,-18458.844,-1891.527,-704.486,-704.486
PowerTAC_2018_Finals_260,1078,default broker,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PowerTAC_2018_Finals_260,1079,SPOT,-6445.796,12776.823,-397.912,6331.027,483.594,196.738,0.000
PowerTAC_2018_Finals_260,1079,AgentUDE,-47684.924,36658.378,-1669.044,-12252.946,-935.939,-380.763,-380.763
PowerTAC_2018_Finals_260,1079,default broker,-0.014,0.000,0.000,-0.014,-0.001,-0.000,-0.000
PowerTAC_2018_Finals_260,1080,SPOT,-10105.704,11300.931,-373.004,1195.227,-12.057,-10.714,0.000
PowerTAC_2018_Finals_260,1080,AgentUDE,-43701.727,58373.754,-2476.079,15888.227,-228.749,-142.427,0.000
PowerTAC_2018_Finals_260,1080,default broker,-2.242,0.000,0.000,-2.242,0.023,0.020,-0.077
PowerTAC_2018_Finals_260,1081,SPOT,-9689.330,11294.665,-385.686,1605.335,3.446,-9.466,0.000
PowerTAC_2018_Finals_260,1081,AgentUDE,-55199.474,54201.003,-2573.223,224.506,-0.890,-1.324,0.000
PowerTAC_2018_Finals_260,1081,default broker,0.000,0.000,0.000,0.000,0.000,-0.000,0.000
PowerTAC_2018_Finals_260,1082,SPOT,-3486.114,7847.272,-298.687,4361.158,-98.498,-47.869,0.000
PowerTAC_2018_Finals_260,1082,AgentUDE,-37241.776,55994.321,-1825.568,18892.566,-437.218,-207.367,0.000
PowerTAC_2018_Finals_260,1082,default broker,0.000,0.000,0.000,0.000,0.000,-0.000,0.000
PowerTAC_2018_Finals_260,1083,SPOT,-3669.074,1089.430,-45.784,-2579.645,-244.180,-91.056,-91.056
PowerTAC_2018_Finals_260,1083,AgentUDE,-52033.036,46097.788,-2195.448,-7168.248,-678.520,-253.025,-253.025
PowerTAC_2018_Finals_260,1083,default broker,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PowerTAC_2018_Finals_260,1084,SPOT,-4284.936,11760.130,-458.520,7475.194,-10.396,-83.467,0.000
PowerTAC_2018_Finals_260,1084,AgentUDE,-65302.580,58295.906,-2527.260,-5777.274,8.034,64.508,-245.481
PowerTAC_2018_Finals_260,1084,default broker,0.000,0.000,0.000,0.000,0.000,-0.000,0.000
PowerTAC_2018_Finals_260,1085,SPOT,-5164.604,12903.899,-428.256,7739.295,-21.027,-181.808,0.000
PowerTAC_2018_Finals_260,1085,AgentUDE,-59021.169,54865.777,-2119.139,-4083.250,11.094,95.922,-153.391
PowerTAC_2018_Finals_260,1085,default broker,0.000,0.000,0.000,0.000,0.000,-0.000,0.000
PowerTAC_2018_Finals_260,1086,SPOT,-6283.586,14153.305,-568.772,7869.719,15.023,-54.412,0.000
PowerTAC_2018_Finals_260,1086,AgentUDE,-64470.812,56867.574,-2976.918,-7601.817,-14.512,52.560,-307.818
PowerTAC_2018_Finals_260,1086,default broker,0.010,0.000,0.000,0.010,0.000,-0.000,0.000
PowerTAC_2018_Finals_260,1087,SPOT,-7860.804,15893.528,-741.388,8032.723,-26.637,-339.941,0.000
PowerTAC_2018_Finals_260,1087,AgentUDE,-51707.201,50042.850,-3067.291,-1662.930,5.514,70.374,-115.710
PowerTAC_2018_Finals_260,1087,default broker,0.200,0.000,0.000,0.200,-0.001,-0.008,0.000
PowerTAC_2018_Finals_260,1088,SPOT,-9927.298,2623.504,-193.659,-7303.794,144.471,26.301,-449.286
PowerTAC_2018_Finals_260,1088,AgentUDE,-49254.381,77962.288,-4079.448,28709.328,-568.036,-103.383,0.000
PowerTAC_2018_Finals_260,1088,default broker,-0.089,0.000,0.000,-0.089,0.002,0.000,-0.005
PowerTAC_2018_Finals_260,1089,SPOT,-10304.502,17781.047,-770.991,7476.545,-155.467,-113.081,0.000
PowerTAC_2018_Finals_260,1089,AgentUDE,-43293.339,60996.318,-2840.647,17704.400,-368.237,-267.774,0.000
PowerTAC_2018_Finals_260,1089,default broker,-1.689,0.000,0.000,-1.689,0.035,0.026,-0.080
PowerTAC_2018_Finals_260,1090,SPOT,-10713.573,17553.707,-808.891,6840.135,-133.872,-84.226,0.000
PowerTAC_2018_Finals_260,1090,AgentUDE,-46335.456,65825.785,-2957.437,19491.750,-381.579,-240.012,0.000
PowerTAC_2018_Finals_260,1090,default broker,-0.410,0.000,0.000,-0.410,0.008,0.005,-0.019
PowerTAC_2018_Finals_260,1091,SPOT,-9518.037,17306.927,-681.519,7788.890,-288.597,-17.050,0.000
PowerTAC_2018_Finals_260,1091,AgentUDE,-40465.966,64290.238,-2283.701,23825.693,-882.946,-52.155,0.000
PowerTAC_2018_Finals_260,1091,default broker,-0.780,0.000,0.000,-0.780,0.029,0.002,-0.031
PowerTAC_2018_Finals_260,1092,SPOT,-9361.752,17737.557,-720.548,8375.806,-240.549,-8.074,0.000
PowerTAC_2018_Finals_260,1092,AgentUDE,-38008.902,52399.322,-2250.694,14395.456,-413.759,-13.878,0.000
PowerTAC_2018_Finals_260,1092,default broker,-0.752,0.000,0.000,-0.752,0.022,0.001,-0.033
PowerTAC_2018_Finals_260,1093,SPOT,-8600.431,18598.117,-796.514,9997.687,-235.404,-39.877,0.000
